Empty;Type;Author Name;Album Name;Song Name;Punteggio;Analizzata;Recomended;Loreto;Buona;Soft;Vivace;Molto Viv;Camera;Car;Lenta;Country;Strumentale;Classica;Lirica;Live;Discreta;Undefined;Avoid it;Confusionaria;Song Size
;Italiani;Alice;Viaggio in Italia;Golden Hair         ;896;A;.;L;B;S;.;.;C;.;.;.;.;.;.;.;.;.;.;.; bytes 3.010.560;;;;
;Italiani;Alice;Viaggio in Italia;Islands             ;896;A;.;L;B;S;.;.;C;.;.;.;.;.;.;.;.;.;.;.; bytes 5.474.106;;;;
;Italiani;Alice;Viaggio in Italia;La bellezza stravagante;896;A;.;L;B;S;.;.;C;.;.;.;.;.;.;.;.;.;.;.; bytes 3.788.800;;;;
;Italiani;Alice;Viaggio in Italia;Lindbergh           ;896;A;.;L;B;S;.;.;C;.;.;.;.;.;.;.;.;.;.;.; bytes 2.887.680;;;;
;Italiani;Alice;Viaggio in Italia;Non insegnate ai bambini;896;A;.;L;B;S;.;.;C;.;.;.;.;.;.;.;.;.;.;.; bytes 4.502.769;;;;
;Italiani;Alice;Viaggio in Italia;Un blasfemo         ;896;A;.;L;B;S;.;.;C;.;.;.;.;.;.;.;.;.;.;.; bytes 2.879.488;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Italiani;Antonacci Biagio;9 Novembre 2001;Angela              ;0;A;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;.;.;x; bytes 4.452.352;;;;
;Italiani;Antonacci Biagio;9 Novembre 2001;Che differenza c'è  ;0;A;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x; bytes 4.640.768;;;;
;Italiani;Antonacci Biagio;9 Novembre 2001;Come se fossi un isola;0;A;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;x;.;.; bytes 6.643.712;;;;
;Italiani;Antonacci Biagio;9 Novembre 2001;Io ho te            ;384;A;.;.;B;S;.;.;C;.;.;.;.;.;.;.;.;.;.;.; bytes 5.165.056;;;;
;Italiani;Antonacci Biagio;9 Novembre 2001;Non tentarmi        ;0;A;.;.;x;.;.;.;.;.;.;.;.;.;.;.;x;.;.;.; bytes 4.838.496;;;;
;Italiani;Antonacci Biagio;9 Novembre 2001;Ritorno ad amare    ;0;A;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;x; bytes 5.816.320;;;;
;Italiani;Antonacci Biagio;9 Novembre 2001;Sarebbe bello       ;0;A;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;x; bytes 5.718.016;;;;
;Italiani;Antonacci Biagio;9 Novembre 2001;Se tornerai         ;384;A;.;.;B;S;.;.;.;.;.;.;.;.;.;.;.;.;.;.; bytes 4.399.104;;;;
;Italiani;Antonacci Biagio;9 Novembre 2001;Solo due parole     ;256;A;.;.;B;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.; bytes 5.394.432;;;;
;Italiani;Antonacci Biagio;9 Novembre 2001;Volevo solo dirti che;0;A;.;.;B;.;.;.;.;.;.;.;.;.;.;.;.;x;.;.; bytes 5.128.192;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Italiani;Antonacci Biagio;Adagio Biagio;Adagio Biagio       ;0;A;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;.;.; bytes 483.328;;;;
;Italiani;Antonacci Biagio;Adagio Biagio;Baciami stupido     ;0;A;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;.;.; bytes 3.207.168;;;;
;Italiani;Antonacci Biagio;Adagio Biagio;Il festival di Gabicce mare;0;A;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x; bytes 3.780.608;;;;
;Italiani;Antonacci Biagio;Adagio Biagio;Orchidea            ;384;A;.;.;B;S;.;.;C;C;.;.;.;.;.;.;.;.;.;.; bytes 5.447.680;;;;
;Italiani;Antonacci Biagio;Adagio Biagio;Però ti amo         ;0;A;.;.;B;.;.;.;.;.;.;.;.;.;.;.;x;.;.;.; bytes 3.842.048;;;;
;Italiani;Antonacci Biagio;Adagio Biagio;Terremoto           ;0;A;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;.;.;x; bytes 4.337.664;;;;
;Italiani;Antonacci Biagio;Adagio Biagio;Tra le righe        ;0;A;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;.;.;x; bytes 5.222.400;;;;
;Italiani;Antonacci Biagio;Adagio Biagio;Yvette Yvette       ;0;A;.;.;.;.;.;.;x;.;x;.;.;.;.;.;x;.;.;.; bytes 3.626.600;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Italiani;Antonacci Biagio;Biagio Antonacci;Desiderio           ;384;A;.;.;B;S;.;.;C;.;.;.;.;.;.;.;.;.;.;.; bytes 3.964.928;;;;
;Italiani;Antonacci Biagio;Biagio Antonacci;E' finita la guerra ;0;A;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;x; bytes 4.370.432;;;;
;Italiani;Antonacci Biagio;Biagio Antonacci;Fino all'amore      ;384;A;.;.;B;S;.;.;C;.;.;.;.;.;.;.;.;.;.;.; bytes 4.661.798;;;;
;Italiani;Antonacci Biagio;Biagio Antonacci;Lavorerò            ;256;A;.;.;B;.;V;.;.;C;.;.;.;.;.;.;.;.;.;.; bytes 4.546.560;;;;
;Italiani;Antonacci Biagio;Biagio Antonacci;Lo conosco poco     ;384;A;.;.;B;S;.;.;.;.;.;.;.;.;.;.;.;.;.;.; bytes 4.072.273;;;;
;Italiani;Antonacci Biagio;Biagio Antonacci;Non è mai stato subito;0;A;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;x; bytes 4.407.296;;;;
;Italiani;Antonacci Biagio;Biagio Antonacci;Non serve           ;0;A;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;x; bytes 3.735.552;;;;
;Italiani;Antonacci Biagio;Biagio Antonacci;Se io, se lei       ;384;A;.;.;B;S;.;.;.;.;.;.;.;.;.;.;.;.;.;.; bytes 4.702.208;;;;
;Italiani;Antonacci Biagio;Biagio Antonacci;Sei                 ;256;A;.;.;B;.;V;.;.;C;.;.;.;.;.;.;.;.;.;.; bytes 4.894.720;;;;
;Italiani;Antonacci Biagio;Biagio Antonacci;Si comincia dalla sera;0;A;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.; bytes 3.372.609;;;;
;Italiani;Antonacci Biagio;Biagio Antonacci;Un giorno un sogno  ;1;A;.;.;.;.;.;.;x;.;x;.;.;.;.;.;.;.;.;.; bytes 4.755.456;;;;
;Italiani;Antonacci Biagio;Biagio Antonacci;Vigile              ;0;A;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;x; bytes 3.548.152;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Italiani;Antonacci Biagio;Il Mucchio;Dove il cielo è più sereno;256;A;.;.;B;.;.;.;.;C;.;.;.;.;.;.;.;.;.;.; bytes 3.923.968;;;;
;Italiani;Antonacci Biagio;Il Mucchio;In una stanza quasi rosa;384;A;.;.;B;S;V;.;.;C;.;.;.;.;.;.;.;.;.;.; bytes 5.300.224;;;;
;Italiani;Antonacci Biagio;Il Mucchio;Lasciami andare via ;384;A;.;.;B;S;.;.;C;C;.;.;.;.;.;.;.;.;.;.; bytes 4.473.931;;;;
;Italiani;Antonacci Biagio;Il Mucchio;Se è vero che ci sei;384;A;.;.;B;S;.;.;C;C;.;.;.;.;.;.;.;.;.;.; bytes 4.464.640;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Italiani;Antonacci Biagio;Liberatemi;Almeno non tradirmi tu;384;A;.;.;B;S;.;.;.;C;.;.;.;.;.;.;.;.;.;.; bytes 3.874.816;;;;
;Italiani;Antonacci Biagio;Liberatemi;Assomigliami        ;384;A;.;.;B;S;.;.;C;.;.;.;.;.;.;.;.;.;.;.; bytes 4.597.502;;;;
;Italiani;Antonacci Biagio;Liberatemi;Come siamo tanti al mondo;384;A;.;.;B;S;.;.;C;.;.;.;.;.;.;.;.;.;.;.; bytes 4.239.360;;;;
;Italiani;Antonacci Biagio;Liberatemi;Io sono come te     ;384;A;.;.;B;S;.;.;C;C;.;.;.;.;.;.;.;.;.;.; bytes 4.431.872;;;;
;Italiani;Antonacci Biagio;Liberatemi;Le donne sole       ;384;A;.;.;B;S;.;.;.;C;.;.;.;.;.;.;.;.;.;.; bytes 4.155.028;;;;
;Italiani;Antonacci Biagio;Liberatemi;Liberatemi          ;0;A;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x; bytes 4.276.224;;;;
;Italiani;Antonacci Biagio;Liberatemi;L'unica nemica      ;0;A;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x; bytes 6.197.248;;;;
;Italiani;Antonacci Biagio;Liberatemi;Prima di tutto      ;0;A;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x; bytes 4.255.744;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Italiani;Antonacci Biagio;Mi fai stare bene;Adesso dormi        ;0;A;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x; bytes 4.440.064;;;;
;Italiani;Antonacci Biagio;Mi fai stare bene;Cosa fai ragazza    ;0;A;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;x;.;x; bytes 3.948.544;;;;
;Italiani;Antonacci Biagio;Mi fai stare bene;E' mattina          ;0;A;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;.;x; bytes 3.788.800;;;;
;Italiani;Antonacci Biagio;Mi fai stare bene;Il campione         ;0;A;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;.;x; bytes 4.022.272;;;;
;Italiani;Antonacci Biagio;Mi fai stare bene;Il prato delle anime;0;A;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;x;.;x; bytes 4.269.131;;;;
;Italiani;Antonacci Biagio;Mi fai stare bene;Mi fai stare bene   ;0;A;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;.;x; bytes 3.665.920;;;;
;Italiani;Antonacci Biagio;Mi fai stare bene;Non vendermi        ;0;A;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;.;x; bytes 4.087.808;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Italiani;Antonacci Biagio;Non so piu a chi chiedere;Se tu fossi come    ;0;A;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;x; bytes 4.370.432;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Italiani;Antonacci Biagio;Sono cose che capitano;Briciola            ;0;A;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;.;x; bytes 3.706.880;;;;
;Italiani;Antonacci Biagio;Sono cose che capitano;Buonanotte          ;0;A;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;.;x; bytes 2.834.432;;;;
;Italiani;Antonacci Biagio;Sono cose che capitano;Che fretta c'è      ;0;A;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;.;x; bytes 4.050.944;;;;
;Italiani;Antonacci Biagio;Sono cose che capitano;Ci vediamo venerdì  ;0;A;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;.;x; bytes 3.883.008;;;;
;Italiani;Antonacci Biagio;Sono cose che capitano;Fiore               ;0;A;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;.;x; bytes 4.919.296;;;;
;Italiani;Antonacci Biagio;Sono cose che capitano;Lady                ;0;A;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;.;x; bytes 3.446.470;;;;
;Italiani;Antonacci Biagio;Sono cose che capitano;Le mie donne        ;0;A;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;.;x; bytes 2.584.576;;;;
;Italiani;Antonacci Biagio;Sono cose che capitano;Ma che bella che sei;0;A;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;.;x; bytes 4.162.970;;;;
;Italiani;Antonacci Biagio;Sono cose che capitano;Sono cose che capitano;0;A;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;.;x; bytes 3.720.351;;;;
;Italiani;Antonacci Biagio;Sono cose che capitano;Ti prenderò ballando;0;A;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;.;x; bytes 3.579.904;;;;
;Italiani;Antonacci Biagio;Sono cose che capitano;Voglio vivere in un attimo;0;A;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;.;x; bytes 4.325.376;;;;
;Italiani;Antonacci Biagio;Sono cose che capitano;Zingarella          ;0;A;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;.;x; bytes 2.404.352;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Italiani;Antonacci Biagio;Tra le mie canzoni;Alessandra (live)   ;0;A;.;.;.;.;.;.;.;.;.;.;.;.;.;x;.;x;.;x; bytes 6.514.199;;;;
;Italiani;Antonacci Biagio;Tra le mie canzoni;c'è ancora qualcuno ;0;A;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;.;x; bytes 3.817.472;;;;
;Italiani;Antonacci Biagio;Tra le mie canzoni;Cercasi disperatamente amore;0;A;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;.;x; bytes 4.280.320;;;;
;Italiani;Antonacci Biagio;Tra le mie canzoni;Cosi presto no (live);0;A;.;.;.;.;.;.;.;.;.;.;.;.;.;x;.;x;.;x; bytes 4.694.016;;;;
;Italiani;Antonacci Biagio;Tra le mie canzoni;Danza sul mio petto ;0;A;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;.;x; bytes 4.695.345;;;;
;Italiani;Antonacci Biagio;Tra le mie canzoni;Guardami (intro)    ;0;A;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;.;x; bytes 1.634.304;;;;
;Italiani;Antonacci Biagio;Tra le mie canzoni;Iris (Tra le tue poesie);0;A;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;.;x; bytes 3.866.624;;;;
;Italiani;Antonacci Biagio;Tra le mie canzoni;Le cose che hai amato di più;0;A;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;.;x; bytes 4.109.470;;;;
;Italiani;Antonacci Biagio;Tra le mie canzoni;Non è mai stato subito (live);0;A;.;.;.;.;.;.;.;.;.;.;.;.;.;x;.;x;.;x; bytes 4.740.171;;;;
;Italiani;Antonacci Biagio;Tra le mie canzoni;Non sò più a chi credere;0;A;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;.;x; bytes 3.760.128;;;;
;Italiani;Antonacci Biagio;Tra le mie canzoni;Quanto tempo e ancora;0;A;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;.;x; bytes 3.850.240;;;;
;Italiani;Antonacci Biagio;Tra le mie canzoni;Se io e lei (live)  ;0;A;.;.;.;.;.;.;.;.;.;.;.;.;.;x;.;x;.;x; bytes 4.482.708;;;;
;Italiani;Antonacci Biagio;Tra le mie canzoni;Ti ricordi perché   ;0;A;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;.;x; bytes 3.923.968;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Italiani;Arisa;Best of;Malamorenò          ;384;A;.;.;B;S;V;.;.;C;.;.;.;.;.;.;.;.;.;.; bytes 5.882.452;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Italiani;Baglioni Claudio;Best of;... e ci sei tu     ;0;A;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;.;.;.; bytes 5.571.888;;;;
;Italiani;Baglioni Claudio;Best of;2-1-X               ;256;A;.;.;B;.;V;.;.;C;.;.;.;.;.;.;.;.;.;.; bytes 3.453.056;;;;
;Italiani;Baglioni Claudio;Best of;70,80,90,100        ;0;A;.;.;.;.;V;.;.;C;.;.;.;.;.;.;x;.;.;.; bytes 2.674.816;;;;
;Italiani;Baglioni Claudio;Best of;A modo mio          ;256;A;.;.;B;.;V;.;C;C;.;.;.;.;.;.;.;.;.;.; bytes 4.309.120;;;;
;Italiani;Baglioni Claudio;Best of;Amore bello         ;768;A;.;L;B;.;V;.;.;C;.;.;.;.;.;.;.;.;.;.; bytes 6.660.224;;;;
;Italiani;Baglioni Claudio;Best of;Canto               ;0;A;.;.;.;.;V;.;.;.;.;.;.;.;.;.;.;.;.;.; bytes 3.534.976;;;;
;Italiani;Baglioni Claudio;Best of;Cartolina rosa      ;0;A;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;.;.;.; bytes 3.564.866;;;;
;Italiani;Baglioni Claudio;Best of;Con tutto l'amore che posso;0;A;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;.;.;x; bytes 4.042.880;;;;
;Italiani;Baglioni Claudio;Best of;E me lo chiami amore;256;A;.;.;B;.;V;.;.;C;.;.;.;.;.;.;.;.;.;.; bytes 6.010.165;;;;
;Italiani;Baglioni Claudio;Best of;E tu                ;256;A;.;.;B;.;V;.;.;C;.;.;.;.;.;.;.;.;.;.; bytes 5.604.728;;;;
;Italiani;Baglioni Claudio;Best of;E tu come stai      ;0;A;.;.;.;.;V;.;.;C;.;.;.;.;.;.;.;.;.;x; bytes 5.330.329;;;;
;Italiani;Baglioni Claudio;Best of;Fratello Sole sorella Luna;256;A;.;.;B;.;V;.;.;C;.;.;.;.;.;.;.;.;.;.; bytes 3.522.688;;;;
;Italiani;Baglioni Claudio;Best of;Gagarin             ;0;A;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;.;.;.; bytes 6.701.184;;;;
;Italiani;Baglioni Claudio;Best of;Gira che ti rigira  ;0;A;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;x; bytes 5.587.072;;;;
;Italiani;Baglioni Claudio;Best of;Io me ne andrei     ;256;A;.;.;B;.;V;.;.;C;.;.;.;.;.;.;.;.;.;.; bytes 5.955.712;;;;
;Italiani;Baglioni Claudio;Best of;Isolina             ;0;A;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;.;.;.; bytes 3.856.309;;;;
;Italiani;Baglioni Claudio;Best of;Lampada Osram       ;896;A;R;L;B;S;.;.;C;C;.;.;.;.;.;.;.;.;.;.; bytes 5.088.626;;;;
;Italiani;Baglioni Claudio;Best of;Mia libertà         ;768;A;.;L;B;.;V;.;.;C;.;.;.;.;.;.;.;.;.;.; bytes 4.329.600;;;;
;Italiani;Baglioni Claudio;Best of;Mille Giorni di Me e di Te;0;A;.;.;B;.;V;.;.;.;.;.;.;.;.;.;x;.;.;.; bytes 5.369.856;;;;
;Italiani;Baglioni Claudio;Best of;Miramare            ;768;A;.;L;B;.;V;.;.;C;.;.;.;.;.;.;.;.;.;.; bytes 5.522.727;;;;
;Italiani;Baglioni Claudio;Best of;Nel sole, nel sale, del sud;0;A;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;.; bytes 6.071.276;;;;
;Italiani;Baglioni Claudio;Best of;Ninna nanna ninna nanna;0;A;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;.; bytes 5.849.216;;;;
;Italiani;Baglioni Claudio;Best of;Notte di Natale     ;0;A;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;.;x;.; bytes 3.384.929;;;;
;Italiani;Baglioni Claudio;Best of;Porta Portese       ;768;A;R;L;B;.;V;.;.;C;.;.;.;.;.;.;.;.;.;.; bytes 4.423.808;;;;
;Italiani;Baglioni Claudio;Best of;Poster              ;768;A;.;L;B;.;V;.;.;C;.;.;.;.;.;.;.;.;.;.; bytes 6.934.656;;;;
;Italiani;Baglioni Claudio;Best of;Questo piccolo grande amore;768;A;R;L;B;.;V;.;.;C;.;.;.;.;.;.;.;.;.;.; bytes 6.402.176;;;;
;Italiani;Baglioni Claudio;Best of;Sabato pomeriggio   ;256;A;.;.;B;.;V;.;.;C;.;.;.;.;.;.;.;.;.;.; bytes 6.267.829;;;;
;Italiani;Baglioni Claudio;Best of;Se ... casomai      ;0;A;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;.; bytes 6.246.528;;;;
;Italiani;Baglioni Claudio;Best of;Signora Lia         ;256;A;.;.;B;.;V;.;.;C;.;.;.;.;.;.;.;.;.;.; bytes 3.514.496;;;;
;Italiani;Baglioni Claudio;Best of;Solo                ;256;A;.;.;B;.;V;.;.;C;.;.;.;.;.;.;.;.;.;.; bytes 5.841.024;;;;
;Italiani;Baglioni Claudio;Best of;Strada facendo      ;256;A;.;.;B;.;V;.;.;C;.;.;.;.;.;.;.;.;.;.; bytes 5.386.240;;;;
;Italiani;Baglioni Claudio;Best of;Una favola blu      ;256;A;.;.;B;.;V;.;.;C;.;.;.;.;.;.;.;.;.;.; bytes 3.481.728;;;;
;Italiani;Baglioni Claudio;Best of;W l'Inghilterra     ;256;A;.;.;B;.;V;.;.;C;.;.;.;.;.;.;.;.;.;.; bytes 4.100.224;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Italiani;Balsamo Umberto;Best of;Angelo azzurro      ;896;A;R;L;B;S;V;.;C;C;.;.;.;.;.;.;.;.;.;.; bytes 3.334.144;;;;
;Italiani;Balsamo Umberto;Best of;Balla               ;896;A;R;L;B;S;V;.;.;C;.;.;.;.;.;.;.;.;.;.; bytes 3.039.232;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Italiani;Banco del Mutuo Soccorso;Best of;Moby Dick           ;896;A;R;L;B;S;V;.;C;C;.;.;.;.;.;.;.;.;.;.; bytes 5.136.384;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Italiani;Barbarossa Luca;Best of;Al di là del muro   ;768;A;R;L;B;.;V;.;.;C;.;.;.;.;.;.;.;.;.;.; bytes 3.936.256;;;;
;Italiani;Barbarossa Luca;Best of;Ce l'hai solo te    ;768;A;.;L;B;.;V;.;.;C;.;.;.;.;.;.;.;.;.;.; bytes 4.231.168;;;;
;Italiani;Barbarossa Luca;Best of;Come dentro un film ;768;A;R;L;B;.;V;.;.;C;.;.;.;.;.;.;.;.;.;.; bytes 3.919.872;;;;
;Italiani;Barbarossa Luca;Best of;Come si dice ti amo ;0;A;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;.;.;.; bytes 5.349.376;;;;
;Italiani;Barbarossa Luca;Best of;Cuore d'acciaio     ;768;A;R;L;B;.;V;.;.;C;.;.;.;.;.;.;.;.;.;.; bytes 5.361.664;;;;
;Italiani;Barbarossa Luca;Best of;Domani              ;0;A;.;.;.;.;.;.;.;C;.;.;.;.;.;.;x;.;.;.; bytes 5.170.250;;;;
;Italiani;Barbarossa Luca;Best of;El conquistador     ;0;A;R;L;B;.;V;.;.;C;.;.;.;.;.;.;.;.;.;x; bytes 3.424.256;;;;
;Italiani;Barbarossa Luca;Best of;Fine di un amore    ;896;A;R;L;B;S;.;.;C;C;.;.;.;.;.;.;.;.;.;.; bytes 2.392.192;;;;
;Italiani;Barbarossa Luca;Best of;Foglia su foglia    ;896;A;.;L;B;S;.;.;C;.;.;.;.;.;.;.;.;.;.;.; bytes 5.091.328;;;;
;Italiani;Barbarossa Luca;Best of;Il fiume            ;896;A;R;L;B;S;V;.;.;C;.;.;.;.;.;.;.;.;.;.; bytes 5.054.464;;;;
;Italiani;Barbarossa Luca;Best of;Il ragazzo con la chitarra;768;A;R;L;B;.;V;.;.;C;.;.;.;.;.;.;.;.;.;.; bytes 4.080.630;;;;
;Italiani;Barbarossa Luca;Best of;Italiani d'America  ;768;A;R;L;B;.;V;.;.;C;.;.;.;.;.;.;.;.;.;.; bytes 4.272.128;;;;
;Italiani;Barbarossa Luca;Best of;L'amore rubato      ;896;A;.;L;B;S;V;.;.;C;.;.;.;.;.;.;.;.;.;.; bytes 4.186.112;;;;
;Italiani;Barbarossa Luca;Best of;Le cose da salvare  ;768;A;.;L;B;.;V;.;.;C;.;.;.;.;.;.;.;.;.;.; bytes 4.194.432;;;;
;Italiani;Barbarossa Luca;Best of;Musica e parole     ;768;A;R;L;B;.;V;.;.;C;.;.;.;.;.;.;.;.;.;.; bytes 4.538.368;;;;
;Italiani;Barbarossa Luca;Best of;Non tutti gli uomini;384;A;.;.;B;S;.;.;C;.;.;.;.;.;.;.;.;.;.;.; bytes 3.293.184;;;;
;Italiani;Barbarossa Luca;Best of;Piccola ragazza     ;896;A;.;L;B;S;.;.;C;C;.;.;.;.;.;.;.;.;.;.; bytes 3.260.416;;;;
;Italiani;Barbarossa Luca;Best of;Portami a ballare   ;896;A;.;L;B;S;V;.;.;C;.;.;.;.;.;.;.;.;.;.; bytes 3.653.760;;;;
;Italiani;Barbarossa Luca;Best of;Roma spogliata (live);768;A;R;L;B;.;V;.;.;C;.;.;.;.;.;.;.;.;.;.; bytes 5.021.364;;;;
;Italiani;Barbarossa Luca;Best of;Se tu sei con me    ;896;A;R;L;B;S;V;.;.;C;.;.;.;.;.;.;.;.;.;.; bytes 5.251.072;;;;
;Italiani;Barbarossa Luca;Best of;Segnali di fumo     ;0;A;.;.;.;.;V;.;.;C;.;.;.;.;.;.;x;.;.;C; bytes 4.599.808;;;;
;Italiani;Barbarossa Luca;Best of;Stella segreta      ;0;A;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;.;.;C; bytes 4.904.010;;;;
;Italiani;Barbarossa Luca;Best of;Tutto quello che so ;0;A;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;.;.;C; bytes 4.091.904;;;;
;Italiani;Barbarossa Luca;Best of;Via Margutta        ;896;A;R;L;B;S;V;.;.;C;.;.;.;.;.;.;.;.;.;.; bytes 3.813.504;;;;
;Italiani;Barbarossa Luca;Best of;Via Margutta (live) ;0;A;R;L;B;.;V;.;.;C;.;.;.;.;.;x;.;.;.;.; bytes 7.415.020;;;;
;Italiani;Barbarossa Luca;Best of;Vivo                ;256;A;.;.;B;.;V;.;.;C;.;.;.;.;.;.;.;.;.;.; bytes 4.837.376;;;;
;Italiani;Barbarossa Luca;Best of;Voglio              ;0;A;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;.;.;C; bytes 3.792.896;;;;
;Italiani;Barbarossa Luca;Best of;Yuppies             ;768;A;R;L;B;.;V;.;.;C;.;.;.;.;.;.;.;.;.;.; bytes 4.031.311;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Italiani;Battiato Franco;Collection;Bandiera Bianca     ;896;A;.;L;B;S;.;.;C;C;.;.;.;.;.;.;.;.;.;.; bytes 5.083.136;;;;
;Italiani;Battiato Franco;Collection;Caffé del LA Paix   ;896;A;R;L;B;S;.;.;C;C;.;.;.;.;.;.;.;.;.;.; bytes 4.212.288;;;;
;Italiani;Battiato Franco;Collection;Centro di Gravità permanente;896;A;R;L;B;S;V;.;C;C;.;.;.;.;.;.;.;.;.;.; bytes 3.720.768;;;;
;Italiani;Battiato Franco;Collection;Chan-son Egocentrique;896;A;R;L;B;S;V;.;C;C;.;.;.;.;.;.;.;.;.;.; bytes 3.923.968;;;;
;Italiani;Battiato Franco;Collection;Gli Uccelli         ;896;A;R;L;B;S;V;.;.;C;.;.;.;.;.;.;.;.;.;.; bytes 4.453.451;;;;
;Italiani;Battiato Franco;Collection;I treni di Tozeur   ;896;A;R;L;B;S;V;.;C;C;.;.;.;.;.;.;.;.;.;.; bytes 2.977.792;;;;
;Italiani;Battiato Franco;Collection;La stagione dell'Amore;896;A;R;L;B;S;V;.;C;C;.;.;.;.;.;.;.;.;.;.; bytes 3.518.464;;;;
;Italiani;Battiato Franco;Collection;L'Animale           ;896;A;R;L;B;S;V;.;C;C;.;.;.;.;.;.;.;.;.;.; bytes 3.073.350;;;;
